account_id,month,segment,committed_actions_monthly,utilized_actions_monthly
ACC-005015,2023-07-01,SMB,,11877
ACC-005015,2023-08-01,SMB,,9877
ACC-005015,2023-09-01,SMB,,14353
ACC-005015,2023-10-01,SMB,,14946
ACC-005015,2023-11-01,SMB,,16528
ACC-005015,2023-12-01,SMB,,15434
ACC-005015,2024-01-01,SMB,,21360
ACC-005015,2024-02-01,SMB,,21496
ACC-005015,2024-03-01,SMB,,23759
ACC-005015,2024-04-01,SMB,,25954
ACC-005015,2024-05-01,SMB,,29833
ACC-005015,2024-06-01,SMB,,33696
ACC-005015,2024-07-01,SMB,,33675
ACC-005015,2024-08-01,SMB,,32602
ACC-005015,2024-09-01,SMB,,37453
ACC-005015,2024-10-01,Commercial,24590.0,41577
ACC-005015,2024-11-01,Commercial,24590.0,34645
ACC-005015,2024-12-01,Commercial,24590.0,31511
ACC-005015,2025-01-01,Commercial,24590.0,44389
ACC-005015,2025-02-01,Commercial,24590.0,40642
ACC-005015,2025-03-01,Commercial,24590.0,42407
ACC-005015,2025-04-01,Commercial,24590.0,43637
ACC-005015,2025-05-01,Commercial,24590.0,46162
ACC-005015,2025-06-01,Commercial,24590.0,42651
ACC-005015,2025-07-01,Commercial,24590.0,37948
ACC-005015,2025-08-01,Commercial,24590.0,38806
ACC-005015,2025-09-01,Commercial,24590.0,48585
ACC-005015,2025-10-01,Commercial,24590.0,52816
ACC-005015,2025-11-01,Commercial,24590.0,49026
ACC-005015,2025-12-01,Commercial,24590.0,46744
ACC-005016,2025-04-01,SMB,,507
ACC-005016,2025-05-01,SMB,,5482
ACC-005016,2025-06-01,SMB,,5607
ACC-005016,2025-07-01,SMB,,5094
ACC-005016,2025-08-01,SMB,,5097
ACC-005016,2025-09-01,SMB,,5657
ACC-005016,2025-10-01,SMB,,6084
ACC-005016,2025-11-01,SMB,,4926
ACC-005016,2025-12-01,SMB,,5301
ACC-005017,2025-06-01,SMB,,296
ACC-005017,2025-07-01,SMB,,2963
ACC-005017,2025-08-01,SMB,,3272
ACC-005017,2025-09-01,SMB,,3771
ACC-005017,2025-10-01,SMB,,3664
ACC-005017,2025-11-01,SMB,,4407
ACC-005017,2025-12-01,SMB,,3578
ACC-005018,2025-11-01,SMB,,744
ACC-005018,2025-12-01,SMB,,8408
ACC-005019,2025-08-01,SMB,,589
ACC-005019,2025-09-01,SMB,,5620
ACC-005019,2025-10-01,SMB,,6409
ACC-005019,2025-11-01,SMB,,5142
ACC-005019,2025-12-01,SMB,,4804
ACC-005020,2023-10-01,SMB,,346
ACC-005020,2023-11-01,SMB,,3639
ACC-005020,2023-12-01,SMB,,3562
ACC-005020,2024-01-01,SMB,,3559
ACC-005020,2024-02-01,SMB,,4289
ACC-005020,2024-03-01,SMB,,3756
ACC-005020,2024-04-01,SMB,,4041
ACC-005020,2024-05-01,SMB,,3536
ACC-005020,2024-06-01,SMB,,3100
ACC-005020,2024-07-01,SMB,,3090
ACC-005020,2024-08-01,SMB,,3559
ACC-005020,2024-09-01,SMB,,3393
ACC-005020,2024-10-01,SMB,,3687
ACC-005020,2024-11-01,SMB,,3809
ACC-005020,2024-12-01,SMB,,2687
ACC-005020,2025-01-01,SMB,,4215
ACC-005020,2025-02-01,SMB,,3996
ACC-005020,2025-03-01,SMB,,3857
ACC-005020,2025-04-01,SMB,,4241
ACC-005020,2025-05-01,SMB,,4212
ACC-005020,2025-06-01,SMB,,3405
ACC-005020,2025-07-01,SMB,,3658
ACC-005020,2025-08-01,SMB,,4039
ACC-005020,2025-09-01,SMB,,3599
ACC-005020,2025-10-01,SMB,,4613
ACC-005020,2025-11-01,SMB,,3495
ACC-005020,2025-12-01,SMB,,4293
ACC-005021,2023-06-01,SMB,,370
ACC-005021,2023-07-01,SMB,,3379
ACC-005021,2023-08-01,SMB,,3325
ACC-005021,2023-09-01,SMB,,3981
ACC-005021,2023-10-01,SMB,,3502
ACC-005021,2023-11-01,SMB,,4093
ACC-005021,2023-12-01,SMB,,3104
ACC-005021,2024-01-01,SMB,,4041
ACC-005021,2024-02-01,SMB,,3563
ACC-005021,2024-03-01,SMB,,3918
ACC-005021,2024-04-01,SMB,,4141
ACC-005021,2024-05-01,SMB,,3695
ACC-005021,2024-06-01,SMB,,4256
ACC-005021,2024-07-01,SMB,,3696
ACC-005021,2024-08-01,SMB,,3723
ACC-005021,2024-09-01,SMB,,4267
ACC-005021,2024-10-01,SMB,,4381
ACC-005021,2024-11-01,SMB,,1658
ACC-005021,2024-12-01,SMB,,1856
ACC-005021,2025-01-01,SMB,,1280
ACC-005021,2025-02-01,SMB,,622
ACC-005021,2025-03-01,SMB,,420
ACC-005022,2022-03-01,SMB,,387
ACC-005022,2022-04-01,SMB,,3797
ACC-005022,2022-05-01,SMB,,3942
ACC-005022,2022-06-01,SMB,,3409
ACC-005022,2022-07-01,SMB,,3451
ACC-005022,2022-08-01,SMB,,3543
ACC-005022,2022-09-01,SMB,,4599
ACC-005022,2022-10-01,SMB,,4311
ACC-005022,2022-11-01,SMB,,5018
ACC-005022,2022-12-01,SMB,,3495
ACC-005022,2023-01-01,SMB,,4060
ACC-005022,2023-02-01,SMB,,4098
ACC-005022,2023-03-01,SMB,,3848
ACC-005022,2023-04-01,SMB,,4173
ACC-005022,2023-05-01,SMB,,4253
ACC-005022,2023-06-01,SMB,,4194
ACC-005022,2023-07-01,SMB,,4765
ACC-005022,2023-08-01,SMB,,4046
ACC-005022,2023-09-01,SMB,,4501
ACC-005022,2023-10-01,SMB,,5557
ACC-005022,2023-11-01,SMB,,4591
ACC-005022,2023-12-01,SMB,,4167
ACC-005022,2024-01-01,SMB,,5326
ACC-005022,2024-02-01,SMB,,5334
ACC-005022,2024-03-01,SMB,,5390
ACC-005022,2024-04-01,SMB,,6175
ACC-005022,2024-05-01,SMB,,4965
ACC-005022,2024-06-01,SMB,,5722
ACC-005022,2024-07-01,SMB,,4864
ACC-005022,2024-08-01,SMB,,5795
ACC-005022,2024-09-01,SMB,,5448
ACC-005022,2024-10-01,SMB,,6005
ACC-005022,2024-11-01,SMB,,6485
ACC-005022,2024-12-01,SMB,,4426
ACC-005022,2025-01-01,SMB,,5694
ACC-005022,2025-02-01,SMB,,5576
ACC-005022,2025-03-01,SMB,,6435
ACC-005022,2025-04-01,SMB,,5353
ACC-005022,2025-05-01,SMB,,7506
ACC-005022,2025-06-01,SMB,,7265
ACC-005022,2025-07-01,SMB,,5904
ACC-005022,2025-08-01,SMB,,6184
ACC-005022,2025-09-01,SMB,,6599
ACC-005022,2025-10-01,SMB,,5641
ACC-005022,2025-11-01,SMB,,7477
ACC-005022,2025-12-01,SMB,,5433
ACC-005023,2022-03-01,SMB,,416
ACC-005023,2022-04-01,SMB,,4236
ACC-005023,2022-05-01,SMB,,3973
ACC-005023,2022-06-01,SMB,,3920
ACC-005023,2022-07-01,SMB,,3234
ACC-005023,2022-08-01,SMB,,3499
ACC-005023,2022-09-01,SMB,,3857
ACC-005023,2022-10-01,SMB,,4801
ACC-005023,2022-11-01,SMB,,4961
ACC-005023,2022-12-01,SMB,,3622
ACC-005023,2023-01-01,SMB,,4917
ACC-005023,2023-02-01,SMB,,4294
ACC-005023,2023-03-01,SMB,,3938
ACC-005023,2023-04-01,SMB,,4096
ACC-005023,2023-05-01,SMB,,3833
ACC-005023,2023-06-01,SMB,,4241
ACC-005023,2023-07-01,SMB,,4093
ACC-005023,2023-08-01,SMB,,4386
ACC-005023,2023-09-01,SMB,,4707
ACC-005023,2023-10-01,SMB,,5506
ACC-005023,2023-11-01,SMB,,5179
ACC-005023,2023-12-01,SMB,,4275
ACC-005023,2024-01-01,SMB,,5248
ACC-005023,2024-02-01,SMB,,5064
ACC-005023,2024-03-01,SMB,,5276
ACC-005023,2024-04-01,SMB,,4423
ACC-005023,2024-05-01,SMB,,4713
ACC-005023,2024-06-01,SMB,,4737
ACC-005023,2024-07-01,SMB,,4697
ACC-005023,2024-08-01,SMB,,5066
ACC-005023,2024-09-01,SMB,,5453
ACC-005023,2024-10-01,SMB,,5071
ACC-005023,2024-11-01,SMB,,5571
ACC-005023,2024-12-01,SMB,,4535
ACC-005023,2025-01-01,SMB,,5101
ACC-005023,2025-02-01,SMB,,5712
ACC-005023,2025-03-01,SMB,,6009
ACC-005023,2025-04-01,SMB,,5381
ACC-005023,2025-05-01,SMB,,5284
ACC-005023,2025-06-01,SMB,,5542
ACC-005023,2025-07-01,SMB,,6466
ACC-005023,2025-08-01,SMB,,5745
ACC-005023,2025-09-01,SMB,,5318
ACC-005023,2025-10-01,SMB,,5899
ACC-005023,2025-11-01,SMB,,6595
ACC-005023,2025-12-01,SMB,,5948
ACC-005024,2020-08-01,SMB,,189
ACC-005024,2020-09-01,SMB,,1791
ACC-005024,2020-10-01,SMB,,2135
ACC-005024,2020-11-01,SMB,,2007
ACC-005024,2020-12-01,SMB,,1573
ACC-005024,2021-01-01,SMB,,2351
ACC-005024,2021-02-01,SMB,,2010
ACC-005024,2021-03-01,SMB,,1912
ACC-005024,2021-04-01,SMB,,2366
ACC-005024,2021-05-01,SMB,,2106
ACC-005024,2021-06-01,SMB,,2068
ACC-005024,2021-07-01,SMB,,1931
ACC-005024,2021-08-01,SMB,,1854
ACC-005024,2021-09-01,SMB,,2368
ACC-005024,2021-10-01,SMB,,2184
ACC-005024,2021-11-01,SMB,,2299
ACC-005024,2021-12-01,SMB,,1994
ACC-005024,2022-01-01,SMB,,2112
ACC-005024,2022-02-01,SMB,,2333
ACC-005024,2022-03-01,SMB,,3006
ACC-005024,2022-04-01,SMB,,2841
ACC-005024,2022-05-01,SMB,,2300
ACC-005024,2022-06-01,SMB,,2034
ACC-005024,2022-07-01,SMB,,2414
ACC-005024,2022-08-01,SMB,,1918
ACC-005024,2022-09-01,SMB,,2376
ACC-005025,2020-01-01,SMB,,797
ACC-005025,2020-02-01,SMB,,7288
ACC-005025,2020-03-01,SMB,,7381
ACC-005025,2020-04-01,SMB,,7673
ACC-005025,2020-05-01,SMB,,6439
ACC-005025,2020-06-01,SMB,,6211
ACC-005025,2020-07-01,SMB,,6922
ACC-005025,2020-08-01,SMB,,5949
ACC-005025,2020-09-01,SMB,,7168
ACC-005025,2020-10-01,SMB,,8552
ACC-005025,2020-11-01,SMB,,7665
ACC-005025,2020-12-01,SMB,,6414
ACC-005025,2021-01-01,SMB,,7509
ACC-005025,2021-02-01,SMB,,8088
ACC-005025,2021-03-01,SMB,,7114
ACC-005025,2021-04-01,SMB,,4008
ACC-005025,2021-05-01,SMB,,3007
ACC-005025,2021-06-01,SMB,,1770
ACC-005025,2021-07-01,SMB,,1368
ACC-005025,2021-08-01,SMB,,260
ACC-005026,2023-07-01,SMB,,167
ACC-005026,2023-08-01,SMB,,1390
ACC-005026,2023-09-01,SMB,,582
ACC-005027,2023-03-01,SMB,,387
ACC-005027,2023-04-01,SMB,,4178
ACC-005027,2023-05-01,SMB,,4495
ACC-005027,2023-06-01,SMB,,5708
ACC-005027,2023-07-01,SMB,,7077
ACC-005027,2023-08-01,SMB,,7602
ACC-005027,2023-09-01,SMB,,10815
ACC-005027,2023-10-01,SMB,,11455
ACC-005027,2023-11-01,SMB,,15384
ACC-005027,2023-12-01,SMB,,13304
ACC-005027,2024-01-01,SMB,,21358
ACC-005027,2024-02-01,SMB,,26534
ACC-005027,2024-03-01,SMB,,33097
ACC-005027,2024-04-01,SMB,,38261
ACC-005027,2024-05-01,SMB,,40172
ACC-005027,2024-06-01,Commercial,22674.0,26622
ACC-005027,2024-07-01,Commercial,22674.0,27145
ACC-005027,2024-08-01,Commercial,22674.0,29608
ACC-005027,2024-09-01,Commercial,22674.0,28440
ACC-005027,2024-10-01,Commercial,22674.0,37460
ACC-005027,2024-11-01,Commercial,22674.0,34223
ACC-005027,2024-12-01,Commercial,22674.0,28893
ACC-005027,2025-01-01,Commercial,22674.0,43054
ACC-005027,2025-02-01,Commercial,22674.0,42565
ACC-005027,2025-03-01,Commercial,22674.0,35973
ACC-005027,2025-04-01,Commercial,22674.0,48597
ACC-005027,2025-05-01,Commercial,22674.0,40491
ACC-005027,2025-06-01,Commercial,22674.0,43613
ACC-005027,2025-07-01,Commercial,22674.0,37588
ACC-005027,2025-08-01,Commercial,22674.0,41456
ACC-005027,2025-09-01,Commercial,22674.0,49443
ACC-005027,2025-10-01,Commercial,22674.0,51307
ACC-005027,2025-11-01,Commercial,22674.0,45269
ACC-005027,2025-12-01,Commercial,22674.0,40818
ACC-005028,2023-11-01,SMB,,282
ACC-005028,2023-12-01,SMB,,2881
ACC-005028,2024-01-01,SMB,,3410
ACC-005028,2024-02-01,SMB,,3130
ACC-005028,2024-03-01,SMB,,3412
ACC-005028,2024-04-01,SMB,,3292
ACC-005028,2024-05-01,SMB,,3026
ACC-005028,2024-06-01,SMB,,3348
ACC-005028,2024-07-01,SMB,,3216
ACC-005028,2024-08-01,SMB,,3309
ACC-005028,2024-09-01,SMB,,3357
ACC-005028,2024-10-01,SMB,,3253
ACC-005028,2024-11-01,SMB,,3248
ACC-005028,2024-12-01,SMB,,3460
ACC-005028,2025-01-01,SMB,,3607
ACC-005028,2025-02-01,SMB,,3640
ACC-005028,2025-03-01,SMB,,3682
ACC-005028,2025-04-01,SMB,,3804
ACC-005028,2025-05-01,SMB,,3709
ACC-005028,2025-06-01,SMB,,3345
ACC-005028,2025-07-01,SMB,,3775
ACC-005028,2025-08-01,SMB,,2979
ACC-005028,2025-09-01,SMB,,4372
ACC-005028,2025-10-01,SMB,,3971
ACC-005028,2025-11-01,SMB,,3410
ACC-005028,2025-12-01,SMB,,3468
ACC-005029,2021-06-01,SMB,,158
ACC-005029,2021-07-01,SMB,,586
ACC-005029,2021-08-01,SMB,,581
ACC-005029,2021-09-01,SMB,,165
ACC-005030,2023-09-01,SMB,,528
ACC-005030,2023-10-01,SMB,,5409
ACC-005030,2023-11-01,SMB,,5078
ACC-005030,2023-12-01,SMB,,4530
ACC-005030,2024-01-01,SMB,,5144
ACC-005030,2024-02-01,SMB,,5460
ACC-005030,2024-03-01,SMB,,5058
ACC-005030,2024-04-01,SMB,,5205
ACC-005030,2024-05-01,SMB,,4884
ACC-005030,2024-06-01,SMB,,5777
ACC-005030,2024-07-01,SMB,,4603
ACC-005030,2024-08-01,SMB,,5778
ACC-005030,2024-09-01,SMB,,6407
ACC-005030,2024-10-01,SMB,,5352
ACC-005030,2024-11-01,SMB,,5678
ACC-005030,2024-12-01,SMB,,4768
ACC-005030,2025-01-01,SMB,,6221
ACC-005030,2025-02-01,SMB,,5967
ACC-005030,2025-03-01,SMB,,5787
ACC-005030,2025-04-01,SMB,,5569
ACC-005030,2025-05-01,SMB,,5743
ACC-005030,2025-06-01,SMB,,6019
ACC-005030,2025-07-01,SMB,,5209
ACC-005030,2025-08-01,SMB,,5770
ACC-005030,2025-09-01,SMB,,5814
ACC-005030,2025-10-01,SMB,,6265
ACC-005030,2025-11-01,SMB,,5477
ACC-005030,2025-12-01,SMB,,5949
ACC-005031,2023-03-01,SMB,,789
ACC-005031,2023-04-01,SMB,,8003
ACC-005031,2023-05-01,SMB,,9411
ACC-005031,2023-06-01,SMB,,8402
ACC-005031,2023-07-01,SMB,,7936
ACC-005031,2023-08-01,SMB,,3934
ACC-005031,2023-09-01,SMB,,2962
ACC-005031,2023-10-01,SMB,,3262
ACC-005031,2023-11-01,SMB,,2522
ACC-005031,2023-12-01,SMB,,689
ACC-005032,2024-05-01,SMB,,239
ACC-005032,2024-06-01,SMB,,1725
ACC-005032,2024-07-01,SMB,,2202
ACC-005032,2024-08-01,SMB,,2347
ACC-005032,2024-09-01,SMB,,2037
ACC-005032,2024-10-01,SMB,,2710
ACC-005032,2024-11-01,SMB,,2253
ACC-005032,2024-12-01,SMB,,2025
ACC-005032,2025-01-01,SMB,,2596
ACC-005032,2025-02-01,SMB,,2197
ACC-005032,2025-03-01,SMB,,2150
ACC-005032,2025-04-01,SMB,,2629
ACC-005032,2025-05-01,SMB,,2855
ACC-005032,2025-06-01,SMB,,2592
ACC-005032,2025-07-01,SMB,,2785
ACC-005032,2025-08-01,SMB,,2235
ACC-005032,2025-09-01,SMB,,2312
ACC-005032,2025-10-01,SMB,,2476
ACC-005032,2025-11-01,SMB,,2544
ACC-005032,2025-12-01,SMB,,2294
ACC-005033,2024-09-01,SMB,,611
ACC-005033,2024-10-01,SMB,,5792
ACC-005033,2024-11-01,SMB,,5647
ACC-005033,2024-12-01,SMB,,4370
ACC-005033,2025-01-01,SMB,,6523
ACC-005033,2025-02-01,SMB,,3783
ACC-005033,2025-03-01,SMB,,2424
ACC-005033,2025-04-01,SMB,,2950
ACC-005033,2025-05-01,SMB,,1553
ACC-005033,2025-06-01,SMB,,1331
ACC-005034,2020-10-01,SMB,,321
ACC-005034,2020-11-01,SMB,,3451
ACC-005034,2020-12-01,SMB,,2434
ACC-005034,2021-01-01,SMB,,3286
ACC-005034,2021-02-01,SMB,,2816
ACC-005034,2021-03-01,SMB,,3269
ACC-005034,2021-04-01,SMB,,2895
ACC-005034,2021-05-01,SMB,,3458
ACC-005034,2021-06-01,SMB,,2799
ACC-005034,2021-07-01,SMB,,3361
ACC-005034,2021-08-01,SMB,,1535
ACC-005034,2021-09-01,SMB,,980
ACC-005034,2021-10-01,SMB,,1577
ACC-005034,2021-11-01,SMB,,869
ACC-005034,2021-12-01,SMB,,398
ACC-005035,2024-10-01,SMB,,299
ACC-005035,2024-11-01,SMB,,2550
ACC-005035,2024-12-01,SMB,,4013
ACC-005035,2025-01-01,SMB,,10066
ACC-005035,2025-02-01,SMB,,16979
ACC-005035,2025-03-01,SMB,,22350
ACC-005035,2025-04-01,SMB,,34638
ACC-005035,2025-05-01,SMB,,38221
ACC-005035,2025-06-01,Commercial,15607.0,18978
ACC-005035,2025-07-01,Commercial,15607.0,18899
ACC-005035,2025-08-01,Commercial,15607.0,20238
ACC-005035,2025-09-01,Commercial,15607.0,23841
ACC-005035,2025-10-01,Commercial,15607.0,22545
ACC-005035,2025-11-01,Commercial,15607.0,28722
ACC-005035,2025-12-01,Commercial,15607.0,19167
ACC-005036,2024-12-01,SMB,,493
ACC-005036,2025-01-01,SMB,,6031
ACC-005036,2025-02-01,SMB,,5576
ACC-005036,2025-03-01,SMB,,5034
ACC-005036,2025-04-01,SMB,,6304
ACC-005036,2025-05-01,SMB,,5459
ACC-005036,2025-06-01,SMB,,5309
ACC-005036,2025-07-01,SMB,,5611
ACC-005036,2025-08-01,SMB,,5892
ACC-005036,2025-09-01,SMB,,5976
ACC-005036,2025-10-01,SMB,,5616
ACC-005036,2025-11-01,SMB,,6876
ACC-005036,2025-12-01,SMB,,5874
ACC-005037,2021-01-01,SMB,,628
ACC-005037,2021-02-01,SMB,,5718
ACC-005037,2021-03-01,SMB,,6895
ACC-005037,2021-04-01,SMB,,7059
ACC-005037,2021-05-01,SMB,,7241
ACC-005037,2021-06-01,SMB,,8388
ACC-005037,2021-07-01,SMB,,9344
ACC-005037,2021-08-01,SMB,,10305
ACC-005037,2021-09-01,SMB,,10763
ACC-005037,2021-10-01,SMB,,10786
ACC-005037,2021-11-01,SMB,,13661
ACC-005037,2021-12-01,SMB,,11166
ACC-005037,2022-01-01,SMB,,15570
ACC-005037,2022-02-01,SMB,,15665
ACC-005037,2022-03-01,SMB,,18291
ACC-005037,2022-04-01,SMB,,20895
ACC-005037,2022-05-01,SMB,,19536
ACC-005037,2022-06-01,SMB,,21949
ACC-005037,2022-07-01,SMB,,24506
ACC-005037,2022-08-01,SMB,,19657
ACC-005037,2022-09-01,SMB,,28565
ACC-005037,2022-10-01,SMB,,32859
ACC-005037,2022-11-01,SMB,,28544
ACC-005037,2022-12-01,SMB,,30887
ACC-005037,2023-01-01,SMB,,40469
ACC-005037,2023-02-01,Commercial,,43483
ACC-005037,2023-03-01,Commercial,,89996
ACC-005037,2023-04-01,Commercial,,197887
ACC-005037,2023-05-01,Commercial,,211741
ACC-005037,2023-06-01,Enterprise,624468.0,794119
ACC-005037,2023-07-01,Enterprise,624468.0,871295
ACC-005037,2023-08-01,Enterprise,624468.0,801959
ACC-005037,2023-09-01,Enterprise,624468.0,1038437
ACC-005037,2023-10-01,Enterprise,624468.0,970657
ACC-005037,2023-11-01,Enterprise,624468.0,1033799
ACC-005037,2023-12-01,Enterprise,624468.0,982384
ACC-005037,2024-01-01,Enterprise,624468.0,1013626
ACC-005037,2024-02-01,Enterprise,624468.0,1157008
ACC-005037,2024-03-01,Enterprise,624468.0,1114246
ACC-005037,2024-04-01,Enterprise,624468.0,1172950
ACC-005037,2024-05-01,Enterprise,624468.0,1074210
ACC-005037,2024-06-01,Enterprise,624468.0,1243675
ACC-005037,2024-07-01,Enterprise,624468.0,1180805
ACC-005037,2024-08-01,Enterprise,624468.0,1207542
ACC-005037,2024-09-01,Enterprise,624468.0,1125534
ACC-005037,2024-10-01,Enterprise,624468.0,1309364
ACC-005037,2024-11-01,Enterprise,624468.0,1205322
ACC-005037,2024-12-01,Enterprise,624468.0,1165575
ACC-005037,2025-01-01,Enterprise,624468.0,1454800
ACC-005037,2025-02-01,Enterprise,624468.0,1535728
ACC-005037,2025-03-01,Enterprise,624468.0,1582363
ACC-005037,2025-04-01,Enterprise,624468.0,1685212
ACC-005037,2025-05-01,Enterprise,624468.0,1664782
ACC-005037,2025-06-01,Enterprise,624468.0,1284383
ACC-005037,2025-07-01,Enterprise,624468.0,1462883
ACC-005037,2025-08-01,Enterprise,624468.0,1506779
ACC-005037,2025-09-01,Enterprise,624468.0,1585600
ACC-005037,2025-10-01,Enterprise,624468.0,1660042
ACC-005037,2025-11-01,Enterprise,624468.0,1724570
ACC-005037,2025-12-01,Enterprise,624468.0,1562706
ACC-005038,2025-07-01,SMB,,322
ACC-005038,2025-08-01,SMB,,3087
ACC-005038,2025-09-01,SMB,,4248
ACC-005038,2025-10-01,SMB,,3898
ACC-005038,2025-11-01,SMB,,4138
ACC-005038,2025-12-01,SMB,,3314
ACC-005039,2025-03-01,SMB,,377
ACC-005039,2025-04-01,SMB,,3620
ACC-005039,2025-05-01,SMB,,3243
ACC-005039,2025-06-01,SMB,,3456
ACC-005039,2025-07-01,SMB,,3994
ACC-005039,2025-08-01,SMB,,3355
ACC-005039,2025-09-01,SMB,,4207
ACC-005039,2025-10-01,SMB,,3447
ACC-005039,2025-11-01,SMB,,3258
ACC-005039,2025-12-01,SMB,,3289
ACC-005040,2024-11-01,SMB,,523
ACC-005040,2024-12-01,SMB,,4738
ACC-005040,2025-01-01,SMB,,6359
ACC-005040,2025-02-01,SMB,,6378
ACC-005040,2025-03-01,SMB,,5825
ACC-005040,2025-04-01,SMB,,6115
ACC-005040,2025-05-01,SMB,,6401
ACC-005040,2025-06-01,SMB,,5663
ACC-005040,2025-07-01,SMB,,6377
ACC-005040,2025-08-01,SMB,,6745
ACC-005040,2025-09-01,SMB,,6773
ACC-005040,2025-10-01,SMB,,7282
ACC-005040,2025-11-01,SMB,,7257
ACC-005040,2025-12-01,SMB,,6588
ACC-005041,2023-03-01,SMB,,307
ACC-005041,2023-04-01,SMB,,2370
ACC-005041,2023-05-01,SMB,,2525
ACC-005041,2023-06-01,SMB,,3047
ACC-005041,2023-07-01,SMB,,2190
ACC-005041,2023-08-01,SMB,,2918
ACC-005041,2023-09-01,SMB,,2583
ACC-005041,2023-10-01,SMB,,2991
ACC-005041,2023-11-01,SMB,,2784
ACC-005041,2023-12-01,SMB,,2453
ACC-005041,2024-01-01,SMB,,2957
ACC-005041,2024-02-01,SMB,,2968
ACC-005041,2024-03-01,SMB,,3332
ACC-005041,2024-04-01,SMB,,2773
ACC-005041,2024-05-01,SMB,,2875
ACC-005041,2024-06-01,SMB,,2778
ACC-005041,2024-07-01,SMB,,2606
ACC-005041,2024-08-01,SMB,,2854
ACC-005041,2024-09-01,SMB,,3236
ACC-005041,2024-10-01,SMB,,3647
ACC-005041,2024-11-01,SMB,,3889
ACC-005041,2024-12-01,SMB,,2775
ACC-005041,2025-01-01,SMB,,3460
ACC-005041,2025-02-01,SMB,,3499
ACC-005041,2025-03-01,SMB,,3314
ACC-005041,2025-04-01,SMB,,3565
ACC-005041,2025-05-01,SMB,,3127
ACC-005041,2025-06-01,SMB,,3482
ACC-005041,2025-07-01,SMB,,3151
ACC-005041,2025-08-01,SMB,,2950
ACC-005041,2025-09-01,SMB,,3023
ACC-005041,2025-10-01,SMB,,3872
ACC-005041,2025-11-01,SMB,,3050
ACC-005041,2025-12-01,SMB,,3190
ACC-005042,2023-05-01,SMB,,352
ACC-005042,2023-06-01,SMB,,3281
ACC-005042,2023-07-01,SMB,,3503
ACC-005042,2023-08-01,SMB,,3547
ACC-005042,2023-09-01,SMB,,4049
ACC-005042,2023-10-01,SMB,,6119
ACC-005042,2023-11-01,SMB,,6665
ACC-005042,2023-12-01,SMB,,6597
ACC-005042,2024-01-01,SMB,,7528
ACC-005042,2024-02-01,SMB,,7511
ACC-005042,2024-03-01,SMB,,9407
ACC-005042,2024-04-01,SMB,,9954
ACC-005042,2024-05-01,SMB,,11552
ACC-005042,2024-06-01,SMB,,10465
ACC-005042,2024-07-01,SMB,,13697
ACC-005042,2024-08-01,SMB,,17852
ACC-005042,2024-09-01,SMB,,19991
ACC-005042,2024-10-01,Commercial,17440.0,23771
ACC-005042,2024-11-01,Commercial,17440.0,21604
ACC-005042,2024-12-01,Commercial,17440.0,19118
ACC-005042,2025-01-01,Commercial,17440.0,21899
ACC-005042,2025-02-01,Commercial,17440.0,25870
ACC-005042,2025-03-01,Commercial,17440.0,26488
ACC-005042,2025-04-01,Commercial,17440.0,21981
ACC-005042,2025-05-01,Commercial,17440.0,26771
ACC-005042,2025-06-01,Commercial,17440.0,25218
ACC-005042,2025-07-01,Commercial,17440.0,21373
ACC-005042,2025-08-01,Commercial,17440.0,24209
ACC-005042,2025-09-01,Commercial,17440.0,29118
ACC-005042,2025-10-01,Commercial,26079.0,31445
ACC-005042,2025-11-01,Commercial,26079.0,32567
ACC-005042,2025-12-01,Commercial,26079.0,23999
ACC-005043,2024-03-01,SMB,,424
ACC-005043,2024-04-01,SMB,,5212
ACC-005043,2024-05-01,SMB,,4408
ACC-005043,2024-06-01,SMB,,3929
ACC-005043,2024-07-01,SMB,,4147
ACC-005043,2024-08-01,SMB,,3749
ACC-005043,2024-09-01,SMB,,4851
ACC-005043,2024-10-01,SMB,,4702
ACC-005043,2024-11-01,SMB,,5050
ACC-005043,2024-12-01,SMB,,3634
ACC-005043,2025-01-01,SMB,,4511
ACC-005043,2025-02-01,SMB,,4252
ACC-005043,2025-03-01,SMB,,4962
ACC-005043,2025-04-01,SMB,,4613
ACC-005043,2025-05-01,SMB,,3223
ACC-005043,2025-06-01,SMB,,1505
ACC-005043,2025-07-01,SMB,,1712
ACC-005043,2025-08-01,SMB,,982
ACC-005043,2025-09-01,SMB,,636
ACC-005044,2024-10-01,SMB,,532
ACC-005044,2024-11-01,SMB,,5474
ACC-005044,2024-12-01,SMB,,5822
ACC-005044,2025-01-01,SMB,,8041
ACC-005044,2025-02-01,SMB,,8982
ACC-005044,2025-03-01,SMB,,9124
ACC-005044,2025-04-01,SMB,,12121
ACC-005044,2025-05-01,SMB,,13181
ACC-005044,2025-06-01,SMB,,15461
ACC-005044,2025-07-01,SMB,,15850
ACC-005044,2025-08-01,SMB,,23537
ACC-005044,2025-09-01,SMB,,23229
ACC-005044,2025-10-01,SMB,,25413
ACC-005044,2025-11-01,Commercial,27702.0,33355
ACC-005044,2025-12-01,Commercial,27702.0,38835
ACC-005045,2024-03-01,SMB,,427
ACC-005045,2024-04-01,SMB,,5529
ACC-005045,2024-05-01,SMB,,4378
ACC-005045,2024-06-01,SMB,,4739
ACC-005045,2024-07-01,SMB,,5018
