event_id,lead_id,campaign_id,channel,event_type,event_timestamp
EVT-00083350,LD-028647,CMP-00136,organic,organic_search_visit,2024-10-06 10:18:35
EVT-00083351,LD-028647,CMP-00136,organic,content_download,2024-10-06 12:25:09
EVT-00083352,LD-028647,CMP-00136,organic,organic_search_visit,2024-10-06 13:17:23
EVT-00083353,LD-028647,CMP-00136,organic,organic_search_visit,2024-10-07 17:33:52
EVT-00083354,LD-028647,CMP-00136,organic,blog_view,2024-10-07 19:08:13
EVT-00083355,LD-028648,CMP-00136,organic,organic_search_visit,2024-10-06 09:25:35
EVT-00083356,LD-028649,CMP-00136,organic,organic_search_visit,2024-10-06 13:24:09
EVT-00083357,LD-028649,CMP-00136,organic,blog_view,2024-10-09 16:10:13
EVT-00083358,LD-028649,CMP-00136,organic,docs_view,2024-10-10 18:40:41
EVT-00083359,LD-028649,CMP-00136,organic,content_download,2024-10-13 18:41:07
EVT-00083360,LD-028650,CMP-00136,organic,organic_search_visit,2024-10-06 09:53:38
EVT-00083361,LD-028651,CMP-00136,organic,organic_search_visit,2024-10-06 11:06:43
EVT-00083362,LD-028651,CMP-00136,organic,docs_view,2024-10-08 12:49:07
EVT-00083363,LD-028651,CMP-00137,organic,docs_view,2024-10-10 19:05:50
EVT-00083364,LD-028652,CMP-00136,organic,organic_search_visit,2024-10-06 08:02:17
EVT-00083365,LD-028652,CMP-00136,organic,docs_view,2024-10-06 10:45:23
EVT-00083366,LD-028652,CMP-00136,organic,content_download,2024-10-08 12:14:52
EVT-00083367,LD-028652,CMP-00136,organic,content_download,2024-10-10 13:29:11
EVT-00083368,LD-028652,CMP-00136,organic,blog_view,2024-10-11 15:32:52
EVT-00083369,LD-028652,CMP-00136,organic,organic_search_visit,2024-10-17 18:20:23
EVT-00083370,LD-028653,CMP-00136,organic,organic_search_visit,2024-10-06 18:56:29
EVT-00083371,LD-028654,CMP-00136,organic,organic_search_visit,2024-10-06 14:01:31
EVT-00083372,LD-028655,CMP-00136,organic,organic_search_visit,2024-10-06 08:41:36
EVT-00083373,LD-028655,CMP-00142,community,community_post,2024-10-10 08:58:27
EVT-00083374,LD-028655,CMP-00136,organic,content_download,2024-10-11 09:19:04
EVT-00083375,LD-028655,CMP-00136,organic,content_download,2024-10-16 10:15:37
EVT-00083376,LD-028655,CMP-00136,organic,blog_view,2024-10-17 12:53:46
EVT-00083377,LD-028655,CMP-00136,organic,blog_view,2024-10-19 16:07:39
EVT-00083378,LD-028655,CMP-00136,organic,content_download,2024-10-19 19:40:23
EVT-00083379,LD-028656,CMP-00137,organic,organic_search_visit,2024-10-06 08:01:41
EVT-00083380,LD-028656,CMP-00137,organic,docs_view,2024-10-07 12:46:19
EVT-00083381,LD-028656,CMP-00137,organic,docs_view,2024-10-09 20:25:41
EVT-00083382,LD-028656,CMP-00137,organic,docs_view,2024-10-15 20:34:03
EVT-00083383,LD-028657,CMP-00137,organic,organic_search_visit,2024-10-06 08:39:14
EVT-00083384,LD-028657,CMP-00137,organic,docs_view,2024-10-06 12:17:07
EVT-00083385,LD-028657,CMP-00137,organic,docs_view,2024-10-09 13:09:23
EVT-00083386,LD-028657,CMP-00136,organic,blog_view,2024-10-09 19:41:31
EVT-00083387,LD-028657,CMP-00142,community,community_post,2024-10-10 20:25:09
EVT-00083388,LD-028658,CMP-00137,organic,organic_search_visit,2024-10-06 11:34:03
EVT-00083389,LD-028658,CMP-00137,organic,docs_view,2024-10-06 12:18:15
EVT-00083390,LD-028658,CMP-00137,organic,blog_view,2024-10-13 16:38:34
EVT-00083391,LD-028659,CMP-00137,organic,organic_search_visit,2024-10-06 08:13:45
EVT-00083392,LD-028659,CMP-00137,organic,docs_view,2024-10-09 08:54:53
EVT-00083393,LD-028659,CMP-00137,organic,blog_view,2024-10-10 16:55:05
EVT-00083394,LD-028660,CMP-00138,paid,ad_click,2024-10-06 10:00:42
EVT-00083395,LD-028660,CMP-00138,paid,landing_page_view,2024-10-09 14:46:45
EVT-00083396,LD-028660,CMP-00138,paid,landing_page_view,2024-10-09 16:56:47
EVT-00083397,LD-028661,CMP-00138,paid,ad_click,2024-10-06 09:21:03
EVT-00083398,LD-028661,CMP-00138,paid,ad_click,2024-10-12 20:07:45
EVT-00083399,LD-028661,CMP-00140,paid,ad_click,2024-10-29 20:15:48
EVT-00083400,LD-028662,CMP-00138,paid,ad_click,2024-10-06 08:54:40
EVT-00083401,LD-028662,CMP-00138,paid,retargeting_click,2024-10-07 12:28:35
EVT-00083402,LD-028663,CMP-00138,paid,ad_click,2024-10-06 18:51:37
EVT-00083403,LD-028664,CMP-00138,paid,ad_click,2024-10-06 14:39:55
EVT-00083404,LD-028664,CMP-00139,paid,paid_asset_download,2024-10-06 19:54:09
EVT-00083405,LD-028665,CMP-00140,paid,ad_click,2024-10-06 16:20:25
EVT-00083406,LD-028665,CMP-00140,paid,landing_page_view,2024-10-19 18:22:56
EVT-00083407,LD-028665,CMP-00140,paid,ad_click,2024-10-19 20:24:29
EVT-00083408,LD-028666,CMP-00140,paid,ad_click,2024-10-06 09:28:45
EVT-00083409,LD-028666,CMP-00140,paid,retargeting_click,2024-10-06 10:52:02
EVT-00083410,LD-028666,CMP-00140,paid,landing_page_view,2024-10-10 12:25:56
EVT-00083411,LD-028667,CMP-00140,paid,ad_click,2024-10-06 08:54:03
EVT-00083412,LD-028668,CMP-00140,paid,ad_click,2024-10-06 19:14:17
EVT-00083413,LD-028669,CMP-00140,paid,ad_click,2024-10-06 17:29:24
EVT-00083414,LD-028670,CMP-00140,paid,ad_click,2024-10-06 18:22:57
EVT-00083415,LD-028671,CMP-00142,community,event_registration,2024-10-06 09:43:04
EVT-00083416,LD-028671,CMP-00137,organic,blog_view,2024-10-19 10:25:02
EVT-00083417,LD-028671,CMP-00142,community,event_attendance,2024-10-20 10:48:18
EVT-00083418,LD-028671,CMP-00142,community,community_join,2024-10-20 17:41:17
EVT-00083419,LD-028671,CMP-00142,community,community_join,2024-10-20 20:29:17
EVT-00083420,LD-028672,CMP-00142,community,event_registration,2024-10-06 08:17:05
EVT-00083421,LD-028672,CMP-00142,community,community_join,2024-10-06 12:02:08
EVT-00083422,LD-028672,CMP-00142,community,event_attendance,2024-10-06 18:52:40
EVT-00083423,LD-028672,CMP-00142,community,community_join,2024-10-07 19:01:34
EVT-00083424,LD-028672,CMP-00142,community,community_post,2024-10-07 20:19:58
EVT-00083425,LD-028673,CMP-00144,community,event_registration,2024-10-06 10:51:07
EVT-00083426,LD-028673,CMP-00144,community,event_attendance,2024-10-28 12:40:56
EVT-00083427,LD-028674,CMP-00144,community,event_registration,2024-10-06 18:32:35
EVT-00083428,LD-028675,CMP-00136,organic,organic_search_visit,2024-10-07 11:03:09
EVT-00083429,LD-028675,CMP-00136,organic,blog_view,2024-10-07 12:14:29
EVT-00083430,LD-028675,CMP-00136,organic,docs_view,2024-10-08 15:59:31
EVT-00083431,LD-028675,CMP-00136,organic,docs_view,2024-10-08 16:05:54
EVT-00083432,LD-028675,CMP-00136,organic,docs_view,2024-10-09 19:14:46
EVT-00083433,LD-028675,CMP-00136,organic,blog_view,2024-10-09 19:33:59
EVT-00083434,LD-028675,CMP-00137,organic,docs_view,2024-10-09 20:31:50
EVT-00083435,LD-028676,CMP-00136,organic,organic_search_visit,2024-10-07 10:08:12
EVT-00083436,LD-028676,CMP-00136,organic,docs_view,2024-10-19 14:59:17
EVT-00083437,LD-028676,CMP-00136,organic,blog_view,2024-10-21 17:34:58
EVT-00083438,LD-028676,CMP-00136,organic,docs_view,2024-11-07 19:57:06
EVT-00083439,LD-028677,CMP-00136,organic,organic_search_visit,2024-10-07 08:26:36
EVT-00083440,LD-028677,CMP-00136,organic,docs_view,2024-10-07 12:33:50
EVT-00083441,LD-028677,CMP-00136,organic,docs_view,2024-10-07 13:41:38
EVT-00083442,LD-028677,CMP-00139,paid,retargeting_click,2024-10-07 16:35:44
EVT-00083443,LD-028677,CMP-00136,organic,docs_view,2024-10-07 19:44:52
EVT-00083444,LD-028678,CMP-00136,organic,organic_search_visit,2024-10-07 11:54:33
EVT-00083445,LD-028678,CMP-00144,community,event_attendance,2024-10-08 12:56:47
EVT-00083446,LD-028679,CMP-00136,organic,organic_search_visit,2024-10-07 12:37:54
EVT-00083447,LD-028680,CMP-00136,organic,organic_search_visit,2024-10-07 13:17:12
EVT-00083448,LD-028680,CMP-00136,organic,docs_view,2024-10-08 16:05:01
EVT-00083449,LD-028681,CMP-00136,organic,organic_search_visit,2024-10-07 09:21:05
EVT-00083450,LD-028681,CMP-00136,organic,blog_view,2024-10-10 11:22:20
EVT-00083451,LD-028681,CMP-00136,organic,blog_view,2024-10-11 12:44:43
EVT-00083452,LD-028681,CMP-00136,organic,docs_view,2024-10-20 13:23:36
EVT-00083453,LD-028681,CMP-00136,organic,docs_view,2024-10-21 13:43:33
EVT-00083454,LD-028682,CMP-00137,organic,organic_search_visit,2024-10-07 13:34:51
EVT-00083455,LD-028682,CMP-00137,organic,blog_view,2024-10-12 15:17:37
EVT-00083456,LD-028682,CMP-00137,organic,docs_view,2024-10-14 19:14:33
EVT-00083457,LD-028683,CMP-00137,organic,organic_search_visit,2024-10-07 08:38:00
EVT-00083458,LD-028683,CMP-00139,paid,retargeting_click,2024-10-09 18:45:16
EVT-00083459,LD-028683,CMP-00143,community,event_attendance,2024-10-10 19:09:22
EVT-00083460,LD-028684,CMP-00137,organic,organic_search_visit,2024-10-07 18:05:43
EVT-00083461,LD-028685,CMP-00137,organic,organic_search_visit,2024-10-07 11:53:25
EVT-00083462,LD-028685,CMP-00137,organic,content_download,2024-10-07 13:45:36
EVT-00083463,LD-028685,CMP-00143,community,community_post,2024-10-07 14:46:22
EVT-00083464,LD-028685,CMP-00137,organic,content_download,2024-10-07 16:49:22
EVT-00083465,LD-028685,CMP-00137,organic,docs_view,2024-10-09 16:56:59
EVT-00083466,LD-028685,CMP-00137,organic,blog_view,2024-10-09 19:32:36
EVT-00083467,LD-028685,CMP-00137,organic,content_download,2024-10-09 20:48:11
EVT-00083468,LD-028686,CMP-00138,paid,ad_click,2024-10-07 11:58:29
EVT-00083469,LD-028687,CMP-00138,paid,ad_click,2024-10-07 17:27:15
EVT-00083470,LD-028688,CMP-00139,paid,ad_click,2024-10-07 09:39:17
EVT-00083471,LD-028688,CMP-00139,paid,retargeting_click,2024-10-21 20:28:48
EVT-00083472,LD-028689,CMP-00139,paid,ad_click,2024-10-07 13:21:26
EVT-00083473,LD-028690,CMP-00140,paid,ad_click,2024-10-07 11:57:33
EVT-00083474,LD-028690,CMP-00139,paid,retargeting_click,2024-10-07 15:58:09
EVT-00083475,LD-028690,CMP-00140,paid,retargeting_click,2024-10-07 17:51:17
EVT-00083476,LD-028691,CMP-00140,paid,ad_click,2024-10-07 15:46:58
EVT-00083477,LD-028691,CMP-00140,paid,ad_click,2024-10-25 18:12:59
EVT-00083478,LD-028692,CMP-00140,paid,ad_click,2024-10-07 13:26:00
EVT-00083479,LD-028692,CMP-00140,paid,landing_page_view,2024-10-11 18:33:45
EVT-00083480,LD-028692,CMP-00140,paid,paid_asset_download,2024-10-11 19:49:41
EVT-00083481,LD-028693,CMP-00140,paid,ad_click,2024-10-07 11:29:00
EVT-00083482,LD-028693,CMP-00140,paid,landing_page_view,2024-10-08 13:10:48
EVT-00083483,LD-028693,CMP-00140,paid,landing_page_view,2024-10-08 16:21:04
EVT-00083484,LD-028694,CMP-00140,paid,ad_click,2024-10-07 11:50:37
EVT-00083485,LD-028695,CMP-00140,paid,ad_click,2024-10-07 09:11:22
EVT-00083486,LD-028695,CMP-00140,paid,landing_page_view,2024-10-13 15:21:59
EVT-00083487,LD-028696,CMP-00143,community,event_registration,2024-10-07 09:26:52
EVT-00083488,LD-028696,CMP-00143,community,community_post,2024-10-10 10:43:55
EVT-00083489,LD-028696,CMP-00143,community,community_post,2024-10-22 20:09:54
EVT-00083490,LD-028697,CMP-00144,community,event_registration,2024-10-07 08:45:32
EVT-00083491,LD-028697,CMP-00144,community,event_attendance,2024-10-07 13:04:29
EVT-00083492,LD-028697,CMP-00143,community,community_post,2024-10-09 14:14:03
EVT-00083493,LD-028697,CMP-00144,community,community_post,2024-10-12 14:49:22
EVT-00083494,LD-028697,CMP-00144,community,event_attendance,2024-10-13 15:13:53
EVT-00083495,LD-028697,CMP-00144,community,event_registration,2024-10-14 17:34:02
EVT-00083496,LD-028698,CMP-00136,organic,organic_search_visit,2024-10-08 08:41:07
EVT-00083497,LD-028698,CMP-00136,organic,content_download,2024-10-10 09:03:21
EVT-00083498,LD-028698,CMP-00136,organic,content_download,2024-10-14 09:51:02
EVT-00083499,LD-028698,CMP-00136,organic,docs_view,2024-10-15 11:03:35
EVT-00083500,LD-028698,CMP-00136,organic,docs_view,2024-10-18 11:49:30
EVT-00083501,LD-028698,CMP-00136,organic,docs_view,2024-10-20 11:52:53
EVT-00083502,LD-028698,CMP-00136,organic,docs_view,2024-10-20 11:55:31
EVT-00083503,LD-028698,CMP-00136,organic,organic_search_visit,2024-10-21 12:56:48
EVT-00083504,LD-028698,CMP-00144,community,event_attendance,2024-10-21 15:07:51
EVT-00083505,LD-028698,CMP-00136,organic,organic_search_visit,2024-10-22 15:16:32
EVT-00083506,LD-028698,CMP-00136,organic,organic_search_visit,2024-10-22 15:17:36
EVT-00083507,LD-028698,CMP-00136,organic,docs_view,2024-10-24 15:24:34
EVT-00083508,LD-028698,CMP-00136,organic,organic_search_visit,2024-10-24 16:30:41
EVT-00083509,LD-028698,CMP-00139,paid,landing_page_view,2024-10-26 17:45:04
EVT-00083510,LD-028698,CMP-00136,organic,organic_search_visit,2024-10-29 18:05:15
EVT-00083511,LD-028698,CMP-00136,organic,docs_view,2024-11-02 18:44:30
EVT-00083512,LD-028698,CMP-00136,organic,content_download,2024-11-03 19:21:18
EVT-00083513,LD-028698,CMP-00136,organic,docs_view,2024-11-04 20:34:00
EVT-00083514,LD-028699,CMP-00138,paid,ad_click,2024-10-08 10:03:45
EVT-00083515,LD-028699,CMP-00139,paid,landing_page_view,2024-10-11 10:23:22
EVT-00083516,LD-028699,CMP-00138,paid,landing_page_view,2024-10-12 10:52:45
EVT-00083517,LD-028699,CMP-00138,paid,paid_asset_download,2024-10-17 13:07:46
EVT-00083518,LD-028699,CMP-00138,paid,retargeting_click,2024-10-19 15:48:45
EVT-00083519,LD-028699,CMP-00136,organic,content_download,2024-10-21 18:08:50
EVT-00083520,LD-028699,CMP-00143,community,community_join,2024-10-22 19:36:24
EVT-00083521,LD-028700,CMP-00136,organic,organic_search_visit,2024-10-08 09:44:38
EVT-00083522,LD-028700,CMP-00136,organic,blog_view,2024-10-12 12:10:38
EVT-00083523,LD-028700,CMP-00136,organic,docs_view,2024-10-12 16:44:27
EVT-00083524,LD-028700,CMP-00136,organic,blog_view,2024-10-14 18:21:46
EVT-00083525,LD-028701,CMP-00136,organic,organic_search_visit,2024-10-08 10:40:44
EVT-00083526,LD-028701,CMP-00136,organic,docs_view,2024-10-10 15:15:28
EVT-00083527,LD-028702,CMP-00136,organic,organic_search_visit,2024-10-08 08:13:34
EVT-00083528,LD-028702,CMP-00142,community,event_registration,2024-10-08 08:58:24
EVT-00083529,LD-028702,CMP-00136,organic,docs_view,2024-10-10 09:38:10
EVT-00083530,LD-028702,CMP-00136,organic,content_download,2024-10-10 10:06:38
EVT-00083531,LD-028702,CMP-00136,organic,blog_view,2024-10-12 13:42:19
EVT-00083532,LD-028702,CMP-00136,organic,docs_view,2024-10-13 18:39:43
EVT-00083533,LD-028702,CMP-00136,organic,docs_view,2024-10-13 19:06:50
EVT-00083534,LD-028703,CMP-00136,organic,organic_search_visit,2024-10-08 15:01:18
EVT-00083535,LD-028703,CMP-00136,organic,blog_view,2024-10-15 15:15:22
EVT-00083536,LD-028704,CMP-00136,organic,organic_search_visit,2024-10-08 11:49:59
EVT-00083537,LD-028704,CMP-00136,organic,blog_view,2024-10-08 16:49:41
EVT-00083538,LD-028705,CMP-00137,organic,organic_search_visit,2024-10-08 11:51:04
EVT-00083539,LD-028706,CMP-00137,organic,organic_search_visit,2024-10-08 08:49:54
EVT-00083540,LD-028706,CMP-00137,organic,docs_view,2024-10-16 12:04:56
EVT-00083541,LD-028707,CMP-00137,organic,organic_search_visit,2024-10-08 08:03:20
EVT-00083542,LD-028707,CMP-00137,organic,content_download,2024-10-18 09:02:01
EVT-00083543,LD-028707,CMP-00144,community,event_attendance,2024-10-21 13:55:39
EVT-00083544,LD-028707,CMP-00144,community,community_post,2024-10-22 14:04:12
EVT-00083545,LD-028708,CMP-00137,organic,organic_search_visit,2024-10-08 10:41:40
EVT-00083546,LD-028709,CMP-00138,paid,ad_click,2024-10-08 17:12:39
EVT-00083547,LD-028710,CMP-00138,paid,ad_click,2024-10-08 11:00:25
EVT-00083548,LD-028710,CMP-00138,paid,landing_page_view,2024-10-08 12:09:09
EVT-00083549,LD-028710,CMP-00138,paid,paid_asset_download,2024-10-08 18:05:13
EVT-00083550,LD-028710,CMP-00138,paid,retargeting_click,2024-10-08 20:02:03
EVT-00083551,LD-028711,CMP-00138,paid,ad_click,2024-10-08 08:32:46
EVT-00083552,LD-028711,CMP-00138,paid,landing_page_view,2024-10-08 10:20:10
EVT-00083553,LD-028711,CMP-00138,paid,retargeting_click,2024-10-10 14:46:30
EVT-00083554,LD-028712,CMP-00138,paid,ad_click,2024-10-08 15:25:46
EVT-00083555,LD-028713,CMP-00138,paid,ad_click,2024-10-08 13:20:47
EVT-00083556,LD-028714,CMP-00139,paid,ad_click,2024-10-08 15:08:53
EVT-00083557,LD-028714,CMP-00139,paid,paid_asset_download,2024-10-12 15:40:59
EVT-00083558,LD-028714,CMP-00139,paid,ad_click,2024-10-14 17:24:03
EVT-00083559,LD-028715,CMP-00140,paid,ad_click,2024-10-08 11:33:31
EVT-00083560,LD-028715,CMP-00140,paid,landing_page_view,2024-10-13 15:53:44
EVT-00083561,LD-028716,CMP-00140,paid,ad_click,2024-10-08 12:03:23
EVT-00083562,LD-028717,CMP-00140,paid,ad_click,2024-10-08 09:37:37
EVT-00083563,LD-028717,CMP-00140,paid,retargeting_click,2024-10-09 10:16:24
EVT-00083564,LD-028717,CMP-00140,paid,retargeting_click,2024-10-19 13:50:24
EVT-00083565,LD-028718,CMP-00140,paid,ad_click,2024-10-08 12:53:53
EVT-00083566,LD-028718,CMP-00140,paid,paid_asset_download,2024-10-08 18:27:17
EVT-00083567,LD-028718,CMP-00140,paid,landing_page_view,2024-10-09 19:26:54
EVT-00083568,LD-028719,CMP-00140,paid,ad_click,2024-10-08 08:39:48
EVT-00083569,LD-028720,CMP-00140,paid,ad_click,2024-10-08 14:26:58
EVT-00083570,LD-028720,CMP-00141,paid,landing_page_view,2024-10-11 14:57:27
EVT-00083571,LD-028721,CMP-00140,paid,ad_click,2024-10-08 18:11:59
EVT-00083572,LD-028721,CMP-00140,paid,landing_page_view,2024-10-16 20:16:08
EVT-00083573,LD-028722,CMP-00140,paid,ad_click,2024-10-08 16:40:31
EVT-00083574,LD-028722,CMP-00140,paid,landing_page_view,2024-10-09 19:21:35
EVT-00083575,LD-028723,CMP-00140,paid,ad_click,2024-10-08 11:35:38
EVT-00083576,LD-028723,CMP-00140,paid,landing_page_view,2024-10-08 17:18:38
EVT-00083577,LD-028723,CMP-00140,paid,landing_page_view,2024-10-12 18:43:20
EVT-00083578,LD-028724,CMP-00140,paid,ad_click,2024-10-08 08:16:06
EVT-00083579,LD-028725,CMP-00140,paid,ad_click,2024-10-08 18:25:06
EVT-00083580,LD-028726,CMP-00142,community,event_registration,2024-10-08 09:05:07
EVT-00083581,LD-028726,CMP-00142,community,community_post,2024-10-13 09:43:44
EVT-00083582,LD-028726,CMP-00142,community,community_join,2024-10-15 12:37:38
EVT-00083583,LD-028726,CMP-00137,organic,docs_view,2024-10-15 17:20:08
EVT-00083584,LD-028726,CMP-00142,community,event_attendance,2024-10-17 20:49:53
EVT-00083585,LD-028727,CMP-00142,community,event_registration,2024-10-08 11:09:19
EVT-00083586,LD-028727,CMP-00144,community,community_post,2024-10-08 12:08:43
EVT-00083587,LD-028728,CMP-00143,community,event_registration,2024-10-08 09:57:13
EVT-00083588,LD-028729,CMP-00136,organic,organic_search_visit,2024-10-09 08:42:13
EVT-00083589,LD-028729,CMP-00136,organic,blog_view,2024-10-16 09:16:24
EVT-00083590,LD-028729,CMP-00136,organic,content_download,2024-10-16 10:32:14
EVT-00083591,LD-028729,CMP-00136,organic,content_download,2024-10-18 11:21:14
EVT-00083592,LD-028729,CMP-00137,organic,docs_view,2024-10-20 11:53:27
EVT-00083593,LD-028729,CMP-00136,organic,docs_view,2024-10-25 14:50:52
EVT-00083594,LD-028729,CMP-00136,organic,docs_view,2024-11-13 16:43:51
EVT-00083595,LD-028729,CMP-00136,organic,blog_view,2024-11-15 19:22:40
EVT-00083596,LD-028730,CMP-00136,organic,organic_search_visit,2024-10-09 08:09:09
EVT-00083597,LD-028730,CMP-00136,organic,content_download,2024-10-09 08:44:59
EVT-00083598,LD-028730,CMP-00136,organic,blog_view,2024-10-12 09:10:32
EVT-00083599,LD-028730,CMP-00136,organic,docs_view,2024-10-13 18:22:14
EVT-00083600,LD-028731,CMP-00136,organic,organic_search_visit,2024-10-09 10:29:03
EVT-00083601,LD-028731,CMP-00136,organic,docs_view,2024-10-16 12:47:07
EVT-00083602,LD-028731,CMP-00136,organic,docs_view,2024-10-16 13:49:10
EVT-00083603,LD-028731,CMP-00137,organic,content_download,2024-10-20 15:01:29
EVT-00083604,LD-028731,CMP-00136,organic,docs_view,2024-10-24 16:39:36
EVT-00083605,LD-028732,CMP-00136,organic,organic_search_visit,2024-10-09 09:54:18
EVT-00083606,LD-028732,CMP-00136,organic,content_download,2024-10-10 10:36:46
EVT-00083607,LD-028732,CMP-00136,organic,blog_view,2024-10-10 12:21:05
EVT-00083608,LD-028732,CMP-00136,organic,blog_view,2024-10-10 13:13:57
EVT-00083609,LD-028732,CMP-00136,organic,blog_view,2024-10-13 19:15:45
EVT-00083610,LD-028733,CMP-00136,organic,organic_search_visit,2024-10-09 08:36:03
EVT-00083611,LD-028733,CMP-00136,organic,docs_view,2024-10-10 09:18:26
EVT-00083612,LD-028733,CMP-00136,organic,content_download,2024-10-11 14:15:52
EVT-00083613,LD-028733,CMP-00137,organic,content_download,2024-10-18 16:05:49
EVT-00083614,LD-028733,CMP-00136,organic,docs_view,2024-10-18 18:23:13
EVT-00083615,LD-028734,CMP-00136,organic,organic_search_visit,2024-10-09 11:47:05
EVT-00083616,LD-028734,CMP-00136,organic,docs_view,2024-10-09 13:39:18
EVT-00083617,LD-028734,CMP-00140,paid,landing_page_view,2024-10-09 17:05:24
EVT-00083618,LD-028734,CMP-00136,organic,docs_view,2024-10-10 18:04:07
EVT-00083619,LD-028734,CMP-00136,organic,docs_view,2024-10-11 18:25:33
