account_id,month,segment,mrr
ACC-003581,2025-07-01,SMB,132.55
ACC-003581,2025-08-01,SMB,133.75
ACC-003581,2025-09-01,SMB,146.4
ACC-003581,2025-10-01,SMB,138.5
ACC-003581,2025-11-01,SMB,137.7
ACC-003581,2025-12-01,SMB,141.5
ACC-003582,2022-08-01,SMB,17.45
ACC-003582,2022-09-01,SMB,172.65
ACC-003582,2022-10-01,SMB,203.35
ACC-003582,2022-11-01,SMB,212.8
ACC-003582,2022-12-01,SMB,169.4
ACC-003582,2023-01-01,SMB,205.3
ACC-003582,2023-02-01,SMB,196.35
ACC-003582,2023-03-01,SMB,180.55
ACC-003582,2023-04-01,SMB,172.45
ACC-003582,2023-05-01,SMB,185.85
ACC-003582,2023-06-01,SMB,159.05
ACC-003582,2023-07-01,SMB,169.35
ACC-003582,2023-08-01,SMB,174.95
ACC-003582,2023-09-01,SMB,204.85
ACC-003582,2023-10-01,SMB,203.0
ACC-003582,2023-11-01,SMB,176.9
ACC-003582,2023-12-01,SMB,163.9
ACC-003582,2024-01-01,SMB,232.25
ACC-003582,2024-02-01,SMB,199.3
ACC-003582,2024-03-01,SMB,213.9
ACC-003582,2024-04-01,SMB,195.95
ACC-003582,2024-05-01,SMB,182.75
ACC-003582,2024-06-01,SMB,201.05
ACC-003582,2024-07-01,SMB,177.55
ACC-003582,2024-08-01,SMB,230.4
ACC-003582,2024-09-01,SMB,189.7
ACC-003582,2024-10-01,SMB,220.2
ACC-003582,2024-11-01,SMB,201.95
ACC-003582,2024-12-01,SMB,194.2
ACC-003582,2025-01-01,SMB,236.55
ACC-003582,2025-02-01,SMB,229.5
ACC-003582,2025-03-01,SMB,229.85
ACC-003582,2025-04-01,SMB,232.75
ACC-003582,2025-05-01,SMB,184.75
ACC-003582,2025-06-01,SMB,195.15
ACC-003582,2025-07-01,SMB,246.2
ACC-003582,2025-08-01,SMB,232.9
ACC-003582,2025-09-01,SMB,262.65
ACC-003582,2025-10-01,SMB,214.0
ACC-003582,2025-11-01,SMB,288.2
ACC-003582,2025-12-01,SMB,221.9
ACC-003583,2024-11-01,SMB,16.4
ACC-003583,2024-12-01,SMB,169.3
ACC-003583,2025-01-01,SMB,197.75
ACC-003583,2025-02-01,SMB,229.45
ACC-003583,2025-03-01,SMB,244.25
ACC-003583,2025-04-01,SMB,231.6
ACC-003583,2025-05-01,SMB,199.2
ACC-003583,2025-06-01,SMB,232.6
ACC-003583,2025-07-01,SMB,203.65
ACC-003583,2025-08-01,SMB,205.35
ACC-003583,2025-09-01,SMB,253.4
ACC-003583,2025-10-01,SMB,259.65
ACC-003583,2025-11-01,SMB,230.6
ACC-003583,2025-12-01,SMB,190.65
ACC-003584,2024-07-01,SMB,32.0
ACC-003584,2024-08-01,SMB,344.35
ACC-003584,2024-09-01,SMB,334.15
ACC-003584,2024-10-01,SMB,228.4
ACC-003584,2024-11-01,SMB,212.25
ACC-003584,2024-12-01,SMB,96.2
ACC-003584,2025-01-01,SMB,96.8
ACC-003584,2025-02-01,SMB,61.5
ACC-003585,2025-04-01,SMB,34.35
ACC-003585,2025-05-01,SMB,327.5
ACC-003585,2025-06-01,SMB,294.15
ACC-003585,2025-07-01,SMB,299.5
ACC-003585,2025-08-01,SMB,310.25
ACC-003585,2025-09-01,SMB,348.55
ACC-003585,2025-10-01,SMB,385.45
ACC-003585,2025-11-01,SMB,364.3
ACC-003585,2025-12-01,SMB,317.85
ACC-003586,2025-10-01,SMB,8.85
ACC-003586,2025-11-01,SMB,87.8
ACC-003586,2025-12-01,SMB,68.7
ACC-003587,2025-06-01,SMB,21.05
ACC-003587,2025-07-01,SMB,206.5
ACC-003587,2025-08-01,SMB,212.05
ACC-003587,2025-09-01,SMB,195.85
ACC-003587,2025-10-01,SMB,199.95
ACC-003587,2025-11-01,SMB,203.4
ACC-003587,2025-12-01,SMB,149.65
ACC-003588,2024-12-01,SMB,15.05
ACC-003588,2025-01-01,SMB,171.15
ACC-003588,2025-02-01,SMB,244.15
ACC-003588,2025-03-01,SMB,321.05
ACC-003588,2025-04-01,SMB,498.75
ACC-003588,2025-05-01,SMB,695.4
ACC-003588,2025-06-01,SMB,845.95
ACC-003588,2025-07-01,SMB,1090.65
ACC-003588,2025-08-01,SMB,1712.6
ACC-003588,2025-09-01,SMB,1860.05
ACC-003588,2025-10-01,Commercial,1295.25
ACC-003588,2025-11-01,Commercial,1109.45
ACC-003588,2025-12-01,Commercial,1177.8
ACC-003589,2022-02-01,SMB,23.7
ACC-003589,2022-03-01,SMB,294.65
ACC-003589,2022-04-01,SMB,252.6
ACC-003589,2022-05-01,SMB,296.5
ACC-003589,2022-06-01,SMB,226.4
ACC-003589,2022-07-01,SMB,224.85
ACC-003589,2022-08-01,SMB,252.75
ACC-003589,2022-09-01,SMB,287.4
ACC-003589,2022-10-01,SMB,324.3
ACC-003589,2022-11-01,SMB,302.95
ACC-003589,2022-12-01,SMB,284.45
ACC-003589,2023-01-01,SMB,305.65
ACC-003589,2023-02-01,SMB,324.75
ACC-003589,2023-03-01,SMB,307.2
ACC-003589,2023-04-01,SMB,299.9
ACC-003589,2023-05-01,SMB,295.85
ACC-003589,2023-06-01,SMB,292.5
ACC-003589,2023-07-01,SMB,291.3
ACC-003589,2023-08-01,SMB,297.35
ACC-003589,2023-09-01,SMB,316.8
ACC-003589,2023-10-01,SMB,338.95
ACC-003589,2023-11-01,SMB,377.9
ACC-003589,2023-12-01,SMB,298.65
ACC-003589,2024-01-01,SMB,389.35
ACC-003589,2024-02-01,SMB,379.55
ACC-003589,2024-03-01,SMB,394.35
ACC-003589,2024-04-01,SMB,400.85
ACC-003589,2024-05-01,SMB,335.5
ACC-003589,2024-06-01,SMB,343.25
ACC-003589,2024-07-01,SMB,348.6
ACC-003589,2024-08-01,SMB,327.15
ACC-003589,2024-09-01,SMB,374.25
ACC-003589,2024-10-01,SMB,438.9
ACC-003589,2024-11-01,SMB,372.85
ACC-003589,2024-12-01,SMB,343.85
ACC-003589,2025-01-01,SMB,433.9
ACC-003589,2025-02-01,SMB,421.45
ACC-003590,2020-01-01,SMB,35.2
ACC-003590,2020-02-01,SMB,308.5
ACC-003590,2020-03-01,SMB,333.05
ACC-003590,2020-04-01,SMB,338.1
ACC-003590,2020-05-01,SMB,352.4
ACC-003590,2020-06-01,SMB,326.3
ACC-003590,2020-07-01,SMB,367.5
ACC-003590,2020-08-01,SMB,316.65
ACC-003590,2020-09-01,SMB,331.0
ACC-003590,2020-10-01,SMB,346.95
ACC-003590,2020-11-01,SMB,307.9
ACC-003590,2020-12-01,SMB,302.7
ACC-003590,2021-01-01,SMB,366.6
ACC-003590,2021-02-01,SMB,352.75
ACC-003590,2021-03-01,SMB,363.3
ACC-003590,2021-04-01,SMB,451.85
ACC-003590,2021-05-01,SMB,334.6
ACC-003590,2021-06-01,SMB,317.65
ACC-003590,2021-07-01,SMB,325.1
ACC-003590,2021-08-01,SMB,316.1
ACC-003590,2021-09-01,SMB,380.85
ACC-003590,2021-10-01,SMB,469.1
ACC-003590,2021-11-01,SMB,376.85
ACC-003590,2021-12-01,SMB,294.1
ACC-003590,2022-01-01,SMB,350.25
ACC-003590,2022-02-01,SMB,337.25
ACC-003590,2022-03-01,SMB,385.0
ACC-003590,2022-04-01,SMB,368.45
ACC-003590,2022-05-01,SMB,363.8
ACC-003590,2022-06-01,SMB,338.95
ACC-003590,2022-07-01,SMB,331.7
ACC-003590,2022-08-01,SMB,396.2
ACC-003590,2022-09-01,SMB,381.85
ACC-003590,2022-10-01,SMB,423.0
ACC-003590,2022-11-01,SMB,364.45
ACC-003590,2022-12-01,SMB,308.0
ACC-003590,2023-01-01,SMB,413.85
ACC-003590,2023-02-01,SMB,477.45
ACC-003590,2023-03-01,SMB,447.6
ACC-003590,2023-04-01,SMB,463.75
ACC-003590,2023-05-01,SMB,459.35
ACC-003590,2023-06-01,SMB,407.2
ACC-003590,2023-07-01,SMB,435.75
ACC-003590,2023-08-01,SMB,387.15
ACC-003590,2023-09-01,SMB,363.6
ACC-003590,2023-10-01,SMB,385.65
ACC-003590,2023-11-01,SMB,431.45
ACC-003590,2023-12-01,SMB,413.2
ACC-003590,2024-01-01,SMB,552.3
ACC-003590,2024-02-01,SMB,432.35
ACC-003590,2024-03-01,SMB,476.15
ACC-003590,2024-04-01,SMB,449.1
ACC-003590,2024-05-01,SMB,507.95
ACC-003590,2024-06-01,SMB,468.35
ACC-003590,2024-07-01,SMB,424.7
ACC-003590,2024-08-01,SMB,531.4
ACC-003590,2024-09-01,SMB,473.75
ACC-003590,2024-10-01,SMB,482.9
ACC-003590,2024-11-01,SMB,499.0
ACC-003590,2024-12-01,SMB,384.3
ACC-003590,2025-01-01,SMB,510.15
ACC-003590,2025-02-01,SMB,475.1
ACC-003590,2025-03-01,SMB,480.0
ACC-003590,2025-04-01,SMB,550.6
ACC-003590,2025-05-01,SMB,599.8
ACC-003590,2025-06-01,SMB,412.85
ACC-003590,2025-07-01,SMB,462.0
ACC-003590,2025-08-01,SMB,443.2
ACC-003590,2025-09-01,SMB,584.45
ACC-003590,2025-10-01,SMB,546.8
ACC-003590,2025-11-01,SMB,490.25
ACC-003590,2025-12-01,SMB,425.05
ACC-003591,2024-05-01,SMB,44.7
ACC-003591,2024-06-01,SMB,425.6
ACC-003591,2024-07-01,SMB,388.2
ACC-003591,2024-08-01,SMB,456.65
ACC-003591,2024-09-01,SMB,516.9
ACC-003591,2024-10-01,SMB,523.3
ACC-003591,2024-11-01,SMB,502.4
ACC-003591,2024-12-01,SMB,364.2
ACC-003591,2025-01-01,SMB,447.75
ACC-003591,2025-02-01,SMB,474.85
ACC-003591,2025-03-01,SMB,416.2
ACC-003591,2025-04-01,SMB,458.4
ACC-003591,2025-05-01,SMB,501.8
ACC-003591,2025-06-01,SMB,573.55
ACC-003591,2025-07-01,SMB,477.3
ACC-003591,2025-08-01,SMB,573.15
ACC-003591,2025-09-01,SMB,536.95
ACC-003591,2025-10-01,SMB,502.6
ACC-003591,2025-11-01,SMB,523.7
ACC-003591,2025-12-01,SMB,467.7
ACC-003592,2024-11-01,SMB,25.2
ACC-003592,2024-12-01,SMB,239.75
ACC-003592,2025-01-01,SMB,267.45
ACC-003592,2025-02-01,SMB,271.1
ACC-003592,2025-03-01,SMB,295.95
ACC-003592,2025-04-01,SMB,256.1
ACC-003592,2025-05-01,SMB,280.05
ACC-003592,2025-06-01,SMB,259.45
ACC-003592,2025-07-01,SMB,243.8
ACC-003592,2025-08-01,SMB,220.15
ACC-003592,2025-09-01,SMB,275.15
ACC-003592,2025-10-01,SMB,316.65
ACC-003592,2025-11-01,SMB,297.55
ACC-003593,2025-07-01,SMB,21.5
ACC-003593,2025-08-01,SMB,218.45
ACC-003593,2025-09-01,SMB,193.2
ACC-003593,2025-10-01,SMB,240.05
ACC-003593,2025-11-01,SMB,239.75
ACC-003593,2025-12-01,SMB,226.6
ACC-003594,2025-10-01,SMB,33.85
ACC-003594,2025-11-01,SMB,325.65
ACC-003594,2025-12-01,SMB,304.1
ACC-003595,2023-08-01,SMB,35.15
ACC-003595,2023-09-01,SMB,275.1
ACC-003595,2023-10-01,SMB,387.3
ACC-003595,2023-11-01,SMB,424.55
ACC-003595,2023-12-01,SMB,352.95
ACC-003595,2024-01-01,SMB,495.9
ACC-003595,2024-02-01,SMB,552.05
ACC-003595,2024-03-01,SMB,563.85
ACC-003595,2024-04-01,SMB,684.05
ACC-003595,2024-05-01,SMB,816.65
ACC-003595,2024-06-01,SMB,672.6
ACC-003595,2024-07-01,SMB,687.9
ACC-003595,2024-08-01,SMB,1180.0
ACC-003595,2024-09-01,SMB,1092.45
ACC-003595,2024-10-01,SMB,1208.75
ACC-003595,2024-11-01,SMB,1277.55
ACC-003595,2024-12-01,SMB,1518.6
ACC-003595,2025-01-01,SMB,2083.45
ACC-003595,2025-02-01,SMB,2079.25
ACC-003595,2025-03-01,Commercial,2330.8
ACC-003595,2025-04-01,Commercial,2779.6
ACC-003595,2025-05-01,Commercial,2469.6
ACC-003595,2025-06-01,Commercial,2342.35
ACC-003595,2025-07-01,Commercial,2450.3
ACC-003595,2025-08-01,Commercial,2879.9
ACC-003595,2025-09-01,Commercial,3408.35
ACC-003595,2025-10-01,Commercial,3366.2
ACC-003595,2025-11-01,Commercial,3366.1
ACC-003595,2025-12-01,Commercial,2596.8
ACC-003596,2024-10-01,SMB,16.3
ACC-003596,2024-11-01,SMB,147.3
ACC-003596,2024-12-01,SMB,130.55
ACC-003596,2025-01-01,SMB,161.25
ACC-003596,2025-02-01,SMB,160.15
ACC-003596,2025-03-01,SMB,177.65
ACC-003596,2025-04-01,SMB,170.4
ACC-003596,2025-05-01,SMB,185.75
ACC-003596,2025-06-01,SMB,162.7
ACC-003596,2025-07-01,SMB,133.1
ACC-003596,2025-08-01,SMB,165.85
ACC-003596,2025-09-01,SMB,168.65
ACC-003596,2025-10-01,SMB,156.95
ACC-003596,2025-11-01,SMB,176.3
ACC-003596,2025-12-01,SMB,165.75
ACC-003597,2025-01-01,SMB,22.8
ACC-003597,2025-02-01,SMB,198.35
ACC-003597,2025-03-01,SMB,233.45
ACC-003597,2025-04-01,SMB,192.25
ACC-003597,2025-05-01,SMB,217.85
ACC-003597,2025-06-01,SMB,214.85
ACC-003597,2025-07-01,SMB,186.3
ACC-003597,2025-08-01,SMB,256.45
ACC-003597,2025-09-01,SMB,208.2
ACC-003597,2025-10-01,SMB,204.85
ACC-003597,2025-11-01,SMB,232.35
ACC-003597,2025-12-01,SMB,179.8
ACC-003598,2023-03-01,SMB,15.25
ACC-003598,2023-04-01,SMB,170.3
ACC-003598,2023-05-01,SMB,157.15
ACC-003598,2023-06-01,SMB,144.35
ACC-003598,2023-07-01,SMB,148.85
ACC-003598,2023-08-01,SMB,163.0
ACC-003598,2023-09-01,SMB,174.2
ACC-003598,2023-10-01,SMB,190.3
ACC-003598,2023-11-01,SMB,182.15
ACC-003598,2023-12-01,SMB,139.6
ACC-003598,2024-01-01,SMB,189.15
ACC-003598,2024-02-01,SMB,163.8
ACC-003598,2024-03-01,SMB,162.8
ACC-003598,2024-04-01,SMB,184.95
ACC-003598,2024-05-01,SMB,147.55
ACC-003598,2024-06-01,SMB,192.35
ACC-003598,2024-07-01,SMB,150.15
ACC-003598,2024-08-01,SMB,167.7
ACC-003598,2024-09-01,SMB,179.5
ACC-003598,2024-10-01,SMB,182.45
ACC-003598,2024-11-01,SMB,169.45
ACC-003598,2024-12-01,SMB,145.65
ACC-003598,2025-01-01,SMB,225.35
ACC-003598,2025-02-01,SMB,203.7
ACC-003598,2025-03-01,SMB,184.05
ACC-003598,2025-04-01,SMB,213.55
ACC-003598,2025-05-01,SMB,199.6
ACC-003598,2025-06-01,SMB,188.5
ACC-003598,2025-07-01,SMB,180.75
ACC-003598,2025-08-01,SMB,181.0
ACC-003598,2025-09-01,SMB,214.0
ACC-003598,2025-10-01,SMB,221.7
ACC-003598,2025-11-01,SMB,215.9
ACC-003598,2025-12-01,SMB,208.55
ACC-003599,2025-06-01,SMB,10.35
ACC-003599,2025-07-01,SMB,103.15
ACC-003599,2025-08-01,SMB,106.25
ACC-003599,2025-09-01,SMB,117.15
ACC-003599,2025-10-01,SMB,129.75
ACC-003599,2025-11-01,SMB,109.1
ACC-003599,2025-12-01,SMB,106.8
ACC-003600,2020-09-01,SMB,14.5
ACC-003600,2020-10-01,SMB,165.4
ACC-003600,2020-11-01,SMB,161.6
ACC-003600,2020-12-01,SMB,149.7
ACC-003600,2021-01-01,SMB,198.15
ACC-003600,2021-02-01,SMB,185.25
ACC-003600,2021-03-01,SMB,166.35
ACC-003600,2021-04-01,SMB,182.5
ACC-003600,2021-05-01,SMB,175.0
ACC-003600,2021-06-01,SMB,157.5
ACC-003600,2021-07-01,SMB,152.1
ACC-003600,2021-08-01,SMB,149.65
ACC-003600,2021-09-01,SMB,177.2
ACC-003600,2021-10-01,SMB,179.7
ACC-003600,2021-11-01,SMB,232.25
ACC-003600,2021-12-01,SMB,172.4
ACC-003600,2022-01-01,SMB,209.75
ACC-003600,2022-02-01,SMB,199.15
ACC-003600,2022-03-01,SMB,196.4
ACC-003600,2022-04-01,SMB,204.75
ACC-003600,2022-05-01,SMB,181.95
ACC-003600,2022-06-01,SMB,209.95
ACC-003600,2022-07-01,SMB,165.55
ACC-003600,2022-08-01,SMB,183.7
ACC-003600,2022-09-01,SMB,204.85
ACC-003600,2022-10-01,SMB,241.2
ACC-003600,2022-11-01,SMB,224.2
ACC-003600,2022-12-01,SMB,174.85
ACC-003600,2023-01-01,SMB,241.65
ACC-003600,2023-02-01,SMB,209.45
ACC-003600,2023-03-01,SMB,228.6
ACC-003600,2023-04-01,SMB,264.8
ACC-003600,2023-05-01,SMB,182.6
ACC-003600,2023-06-01,SMB,233.15
ACC-003600,2023-07-01,SMB,217.55
ACC-003600,2023-08-01,SMB,227.45
ACC-003600,2023-09-01,SMB,215.95
ACC-003600,2023-10-01,SMB,221.8
ACC-003600,2023-11-01,SMB,264.15
ACC-003600,2023-12-01,SMB,213.8
ACC-003600,2024-01-01,SMB,250.05
ACC-003600,2024-02-01,SMB,295.8
ACC-003600,2024-03-01,SMB,248.95
ACC-003600,2024-04-01,SMB,269.15
ACC-003600,2024-05-01,SMB,274.05
ACC-003600,2024-06-01,SMB,245.55
ACC-003600,2024-07-01,SMB,259.35
ACC-003600,2024-08-01,SMB,241.45
ACC-003600,2024-09-01,SMB,233.2
ACC-003600,2024-10-01,SMB,294.85
ACC-003600,2024-11-01,SMB,276.25
ACC-003600,2024-12-01,SMB,231.35
ACC-003600,2025-01-01,SMB,319.1
ACC-003600,2025-02-01,SMB,271.2
ACC-003600,2025-03-01,SMB,280.8
ACC-003600,2025-04-01,SMB,281.2
ACC-003600,2025-05-01,SMB,252.6
ACC-003600,2025-06-01,SMB,240.95
ACC-003600,2025-07-01,SMB,289.0
ACC-003600,2025-08-01,SMB,240.75
ACC-003600,2025-09-01,SMB,320.6
ACC-003600,2025-10-01,SMB,286.1
ACC-003600,2025-11-01,SMB,270.35
ACC-003600,2025-12-01,SMB,282.75
ACC-003601,2022-02-01,SMB,20.9
ACC-003601,2022-03-01,SMB,193.25
ACC-003601,2022-04-01,SMB,231.4
ACC-003601,2022-05-01,SMB,203.15
ACC-003601,2022-06-01,SMB,205.7
ACC-003601,2022-07-01,SMB,185.25
ACC-003601,2022-08-01,SMB,223.45
ACC-003601,2022-09-01,SMB,227.55
ACC-003601,2022-10-01,SMB,205.55
ACC-003601,2022-11-01,SMB,197.35
ACC-003601,2022-12-01,SMB,189.7
ACC-003601,2023-01-01,SMB,242.05
ACC-003601,2023-02-01,SMB,235.9
ACC-003601,2023-03-01,SMB,217.3
ACC-003601,2023-04-01,SMB,213.55
ACC-003601,2023-05-01,SMB,227.45
ACC-003601,2023-06-01,SMB,237.05
ACC-003601,2023-07-01,SMB,238.95
ACC-003601,2023-08-01,SMB,257.55
ACC-003601,2023-09-01,SMB,246.8
ACC-003601,2023-10-01,SMB,280.55
ACC-003601,2023-11-01,SMB,274.7
ACC-003601,2023-12-01,SMB,253.0
ACC-003601,2024-01-01,SMB,263.5
ACC-003601,2024-02-01,SMB,306.6
ACC-003601,2024-03-01,SMB,217.6
ACC-003601,2024-04-01,SMB,256.65
ACC-003601,2024-05-01,SMB,273.75
ACC-003601,2024-06-01,SMB,251.8
ACC-003601,2024-07-01,SMB,205.35
ACC-003601,2024-08-01,SMB,274.45
ACC-003601,2024-09-01,SMB,356.5
ACC-003601,2024-10-01,SMB,273.75
ACC-003601,2024-11-01,SMB,320.15
ACC-003601,2024-12-01,SMB,295.55
ACC-003601,2025-01-01,SMB,292.95
ACC-003601,2025-02-01,SMB,346.35
ACC-003601,2025-03-01,SMB,334.15
ACC-003601,2025-04-01,SMB,329.8
ACC-003601,2025-05-01,SMB,302.65
ACC-003601,2025-06-01,SMB,352.3
ACC-003601,2025-07-01,SMB,241.7
ACC-003601,2025-08-01,SMB,313.65
ACC-003601,2025-09-01,SMB,341.35
ACC-003601,2025-10-01,SMB,344.25
ACC-003601,2025-11-01,SMB,365.35
ACC-003601,2025-12-01,SMB,251.35
ACC-003602,2020-02-01,SMB,21.3
ACC-003602,2020-03-01,SMB,203.1
ACC-003602,2020-04-01,SMB,208.75
ACC-003602,2020-05-01,SMB,197.05
ACC-003602,2020-06-01,SMB,219.85
ACC-003602,2020-07-01,SMB,177.8
ACC-003602,2020-08-01,SMB,171.7
ACC-003602,2020-09-01,SMB,187.45
ACC-003602,2020-10-01,SMB,225.1
ACC-003602,2020-11-01,SMB,205.8
ACC-003602,2020-12-01,SMB,202.65
ACC-003602,2021-01-01,SMB,264.55
ACC-003602,2021-02-01,SMB,238.65
ACC-003602,2021-03-01,SMB,237.1
ACC-003602,2021-04-01,SMB,221.7
ACC-003602,2021-05-01,SMB,256.55
ACC-003602,2021-06-01,SMB,194.35
ACC-003602,2021-07-01,SMB,91.15
ACC-003602,2021-08-01,SMB,96.1
ACC-003602,2021-09-01,SMB,81.7
ACC-003602,2021-10-01,SMB,47.55
ACC-003602,2021-11-01,SMB,29.2
ACC-003603,2025-05-01,SMB,12.0
ACC-003603,2025-06-01,SMB,173.65
ACC-003603,2025-07-01,SMB,159.5
ACC-003603,2025-08-01,SMB,158.7
ACC-003603,2025-09-01,SMB,149.25
ACC-003603,2025-10-01,SMB,146.2
ACC-003603,2025-11-01,SMB,157.95
ACC-003603,2025-12-01,SMB,122.25
ACC-003604,2025-04-01,SMB,10.8
ACC-003604,2025-05-01,SMB,114.35
ACC-003604,2025-06-01,SMB,128.3
ACC-003604,2025-07-01,SMB,100.1
ACC-003604,2025-08-01,SMB,109.9
ACC-003604,2025-09-01,SMB,132.6
ACC-003604,2025-10-01,SMB,100.45
ACC-003604,2025-11-01,SMB,129.95
ACC-003604,2025-12-01,SMB,96.55
ACC-003605,2025-12-01,SMB,7.05
ACC-003606,2024-06-01,SMB,30.65
ACC-003606,2024-07-01,SMB,331.1
ACC-003606,2024-08-01,SMB,306.4
ACC-003606,2024-09-01,SMB,307.8
ACC-003606,2024-10-01,SMB,368.4
ACC-003606,2024-11-01,SMB,355.75
ACC-003606,2024-12-01,SMB,322.4
ACC-003606,2025-01-01,SMB,401.2
ACC-003606,2025-02-01,SMB,384.9
ACC-003606,2025-03-01,SMB,365.75
ACC-003606,2025-04-01,SMB,372.9
ACC-003606,2025-05-01,SMB,363.35
ACC-003606,2025-06-01,SMB,316.3
ACC-003606,2025-07-01,SMB,340.45
ACC-003606,2025-08-01,SMB,352.55
ACC-003606,2025-09-01,SMB,366.95
ACC-003606,2025-10-01,SMB,385.95
ACC-003606,2025-11-01,SMB,484.8
ACC-003606,2025-12-01,SMB,372.1
ACC-003607,2023-11-01,SMB,30.9
ACC-003607,2023-12-01,SMB,272.95
ACC-003607,2024-01-01,SMB,272.85
ACC-003607,2024-02-01,SMB,330.0
ACC-003607,2024-03-01,SMB,292.5
ACC-003607,2024-04-01,SMB,304.1
ACC-003607,2024-05-01,SMB,264.8
ACC-003607,2024-06-01,SMB,275.0
ACC-003607,2024-07-01,SMB,281.5
ACC-003607,2024-08-01,SMB,264.7
ACC-003607,2024-09-01,SMB,317.3
ACC-003607,2024-10-01,SMB,356.0
ACC-003607,2024-11-01,SMB,320.4
ACC-003607,2024-12-01,SMB,312.45
ACC-003607,2025-01-01,SMB,382.3
ACC-003607,2025-02-01,SMB,346.25
ACC-003607,2025-03-01,SMB,309.65
ACC-003607,2025-04-01,SMB,393.6
ACC-003607,2025-05-01,SMB,339.65
ACC-003607,2025-06-01,SMB,397.0
ACC-003607,2025-07-01,SMB,278.2
ACC-003607,2025-08-01,SMB,447.25
ACC-003607,2025-09-01,SMB,378.0
ACC-003607,2025-10-01,SMB,387.25
ACC-003607,2025-11-01,SMB,479.95
ACC-003607,2025-12-01,SMB,325.1
ACC-003608,2021-01-01,SMB,31.05
ACC-003608,2021-02-01,SMB,322.0
ACC-003608,2021-03-01,SMB,281.85
ACC-003608,2021-04-01,SMB,284.95
ACC-003608,2021-05-01,SMB,264.35
ACC-003608,2021-06-01,SMB,349.5
ACC-003608,2021-07-01,SMB,244.65
ACC-003608,2021-08-01,SMB,284.45
ACC-003608,2021-09-01,SMB,346.35
ACC-003608,2021-10-01,SMB,345.9
ACC-003608,2021-11-01,SMB,337.45
ACC-003608,2021-12-01,SMB,263.9
ACC-003608,2022-01-01,SMB,284.25
ACC-003608,2022-02-01,SMB,321.65
ACC-003608,2022-03-01,SMB,298.35
ACC-003608,2022-04-01,SMB,325.2
ACC-003608,2022-05-01,SMB,306.7
ACC-003608,2022-06-01,SMB,285.05
ACC-003608,2022-07-01,SMB,319.5
ACC-003608,2022-08-01,SMB,325.25
ACC-003608,2022-09-01,SMB,374.6
ACC-003608,2022-10-01,SMB,311.45
ACC-003608,2022-11-01,SMB,311.95
ACC-003608,2022-12-01,SMB,268.55
ACC-003608,2023-01-01,SMB,394.15
ACC-003608,2023-02-01,SMB,368.45
ACC-003608,2023-03-01,SMB,389.0
ACC-003608,2023-04-01,SMB,375.8
ACC-003608,2023-05-01,SMB,375.7
ACC-003608,2023-06-01,SMB,355.6
ACC-003608,2023-07-01,SMB,321.9
ACC-003608,2023-08-01,SMB,340.95
ACC-003608,2023-09-01,SMB,386.5
ACC-003608,2023-10-01,SMB,421.6
ACC-003608,2023-11-01,SMB,468.2
ACC-003608,2023-12-01,SMB,304.7
ACC-003608,2024-01-01,SMB,400.15
ACC-003608,2024-02-01,SMB,377.05
ACC-003608,2024-03-01,SMB,341.9
ACC-003608,2024-04-01,SMB,323.4
ACC-003608,2024-05-01,SMB,404.55
ACC-003608,2024-06-01,SMB,339.55
ACC-003608,2024-07-01,SMB,338.45
ACC-003608,2024-08-01,SMB,393.15
ACC-003608,2024-09-01,SMB,355.6
ACC-003608,2024-10-01,SMB,417.5
ACC-003608,2024-11-01,SMB,397.6
ACC-003608,2024-12-01,SMB,375.4
ACC-003608,2025-01-01,SMB,407.95
ACC-003608,2025-02-01,SMB,501.6
ACC-003608,2025-03-01,SMB,376.7
ACC-003608,2025-04-01,SMB,423.0
ACC-003608,2025-05-01,SMB,433.8
ACC-003608,2025-06-01,SMB,378.45
ACC-003608,2025-07-01,SMB,426.75
ACC-003608,2025-08-01,SMB,351.6
ACC-003608,2025-09-01,SMB,438.55
ACC-003608,2025-10-01,SMB,487.4
ACC-003608,2025-11-01,SMB,439.25
ACC-003608,2025-12-01,SMB,399.2
ACC-003609,2023-12-01,SMB,12.45
ACC-003609,2024-01-01,SMB,168.8
ACC-003609,2024-02-01,SMB,134.5
ACC-003609,2024-03-01,SMB,154.65
ACC-003609,2024-04-01,SMB,116.45
ACC-003609,2024-05-01,SMB,136.45
ACC-003609,2024-06-01,SMB,134.25
ACC-003609,2024-07-01,SMB,145.6
ACC-003609,2024-08-01,SMB,140.55
ACC-003609,2024-09-01,SMB,155.1
ACC-003609,2024-10-01,SMB,167.45
ACC-003609,2024-11-01,SMB,158.1
ACC-003609,2024-12-01,SMB,121.65
ACC-003609,2025-01-01,SMB,146.0
ACC-003609,2025-02-01,SMB,157.8
ACC-003609,2025-03-01,SMB,148.95
ACC-003609,2025-04-01,SMB,131.55
ACC-003609,2025-05-01,SMB,158.1
ACC-003609,2025-06-01,SMB,140.4
ACC-003609,2025-07-01,SMB,143.0
ACC-003609,2025-08-01,SMB,143.9
ACC-003609,2025-09-01,SMB,165.55
ACC-003609,2025-10-01,SMB,207.8
ACC-003609,2025-11-01,SMB,144.6
ACC-003609,2025-12-01,SMB,145.5
ACC-003610,2024-06-01,SMB,25.35
ACC-003610,2024-07-01,SMB,237.5
ACC-003610,2024-08-01,SMB,279.7
ACC-003610,2024-09-01,SMB,285.35
